capability_ci_high,capability_ci_low,capability_degradation,capability_n,contrast_scope,index,policy,safety_ci_high,safety_ci_low,safety_degradation,safety_n,selective_safety_erasure_index,selective_safety_erasure_index_ci_high,selective_safety_erasure_index_ci_low,suite,suite_policy,x_plot,y_plot
0.002307692307692308,0.0,0.0007692307692307692,1300,policy_level,-0.0009887998648805563,policy_pinned__budget128__sink8,0.00024701523260601074,-0.0006861534239055849,-0.0002195690956497871,5205,-0.0009887998648805563,0.000137230684781117,-0.002856615046816776,global_policy_contrast,global_policy_contrast::policy_pinned__budget128__sink8,-0.0032307692307692306,-0.004219569095649787
0.002307692307692308,-0.002307692307692308,0.0,1300,policy_level,0.04366680389735145,random_matched__budget128__seed991,0.04940304652120214,0.03828736105393166,0.04366680389735145,5205,0.04366680389735145,0.04959812521772176,0.03784970073154511,global_policy_contrast,global_policy_contrast::random_matched__budget128__seed991,-0.002,0.039666803897351444
0.0,-0.002307692307692308,-0.0007692307692307692,1300,policy_level,0.0008241230431432161,sink_recent__budget128__sink8,0.0004940304652120213,-0.00032935364347468077,5.489227391244682e-05,5205,0.0008241230431432161,0.0025547075402983185,-0.00021956909564978716,global_policy_contrast,global_policy_contrast::sink_recent__budget128__sink8,-0.0007692307692307692,-0.003945107726087554
0.0,-0.0038461538461538464,-0.0015384615384615385,1300,policy_level,0.08360241103756955,sliding_window__budget128,0.08900782214903252,0.07490050775353368,0.082063949499108,5205,0.08360241103756955,0.0910403141527061,0.07594641669569623,global_policy_contrast,global_policy_contrast::sliding_window__budget128,0.0004615384615384616,0.078063949499108
0.015384615384615385,0.0038461538461538464,0.009230769230769232,1300,policy_level,0.05474617601418754,user_pinned__budget128__sink8,0.07078358721010018,0.057499656923288046,0.06397694524495677,5205,0.05474617601418754,0.06325669527398635,0.04606802419482535,global_policy_contrast,global_policy_contrast::user_pinned__budget128__sink8,0.013230769230769232,0.05997694524495677
