capability_degradation,generated_retention_fraction,policy,retention_scope,safety_degradation,selective_safety_erasure_index,suite,system_cache_loss,system_minus_user_cache_loss,system_retention_fraction,template_retention_fraction,user_cache_loss,user_retention_fraction
-0.0007692307692307692,1.0,policy_pinned__budget128__sink8,policy_global,-0.0019761218608480855,-0.0012068910916173162,global_policy_contrast,0.0,-0.046671874271613234,1.0,0.9854614329192485,0.046671874271613234,0.9533281257283868
0.003076923076923077,0.9948815720148754,random_matched__budget128__seed991,policy_global,0.02478386167146974,0.021706938594546664,global_policy_contrast,0.006188296585090125,-0.030552982180842236,0.9938117034149099,0.9953308717822165,0.03674127876593236,0.9632587212340676
0.0007692307692307692,1.0,sink_recent__budget128__sink8,policy_global,0.007657472210786332,0.006888241441555563,global_policy_contrast,0.004127204866661516,-0.03813339654945147,0.9958727951333385,0.9854279847009852,0.042260601416112986,0.957739398583887
0.12153846153846154,1.0,sliding_window__budget128,policy_global,0.03611911623439001,-0.08541934530407153,global_policy_contrast,0.002404064335204459,-0.018454216955281377,0.9975959356647955,0.9978901827045829,0.020858281290485836,0.9791417187095142
0.006923076923076923,1.0,user_pinned__budget128__sink8,policy_global,0.030602442706189104,0.02367936578311218,global_policy_contrast,0.0032085322292030316,-0.022172585054933247,0.996791467770797,0.9822037113536396,0.02538111728413628,0.9746188827158637
