capability_degradation,generated_retention_fraction,policy,retention_scope,safety_degradation,selective_safety_erasure_index,suite,system_cache_loss,system_minus_user_cache_loss,system_retention_fraction,template_retention_fraction,user_cache_loss,user_retention_fraction
0.0,1.0,policy_pinned__budget128__sink8,policy_global,-0.001180183889117607,-0.001180183889117607,global_policy_contrast,0.0,-0.02693371002457967,1.0,0.975082209623473,0.02693371002457967,0.9730662899754203
0.0007692307692307692,0.9982509464563145,random_matched__budget128__seed991,policy_global,0.012323315493344311,0.011554084724113543,global_policy_contrast,0.00466774926673974,-0.02454263139865598,0.9953322507332603,0.996966066338712,0.02921038066539572,0.9707896193346043
0.0,1.0,sink_recent__budget128__sink8,policy_global,-0.0032935364347468094,-0.0032935364347468094,global_policy_contrast,0.01607726985691471,-0.007704128053080406,0.9839227301430853,0.9991856243809243,0.023781397909995117,0.9762186020900049
0.0,1.0,sliding_window__budget128,policy_global,0.011307808425964046,0.011307808425964046,global_policy_contrast,0.003156443035273626,-0.020347339476587067,0.9968435569647264,0.9753614088682144,0.023503782511860694,0.9764962174881393
0.005384615384615384,1.0,user_pinned__budget128__sink8,policy_global,0.02195690956497873,0.016572294180363347,global_policy_contrast,0.017530558094524307,-0.002250339125259737,0.9824694419054757,0.9981831647682486,0.019780897219784044,0.980219102780216
