capability_ci_high,capability_ci_low,capability_degradation,capability_n,contrast_scope,index,policy,safety_ci_high,safety_ci_low,safety_degradation,safety_n,selective_safety_erasure_index,selective_safety_erasure_index_ci_high,selective_safety_erasure_index_ci_low,suite,suite_policy
0.0,0.0,0.0,1300,policy_level,-0.001180183889117607,policy_pinned__budget128__sink8,0.0030190750651845747,-0.0057087964868944695,-0.001180183889117607,5205,-0.001180183889117607,0.003019075065184575,-0.005571565802113353,global_policy_contrast,global_policy_contrast::policy_pinned__budget128__sink8
0.002307692307692308,0.0,0.0007692307692307692,1300,policy_level,0.011554084724113543,random_matched__budget128__seed991,0.01624811307808426,0.008590640867297928,0.012323315493344311,5205,0.011554084724113543,0.015753343678415726,0.007380794037854558,global_policy_contrast,global_policy_contrast::random_matched__budget128__seed991
0.0,0.0,0.0,1300,policy_level,-0.0032935364347468094,sink_recent__budget128__sink8,0.0006312611499931382,-0.007383010841224098,-0.0032935364347468094,5205,-0.0032935364347468094,0.0006861534239055851,-0.007575133799917662,global_policy_contrast,global_policy_contrast::sink_recent__budget128__sink8
0.0,0.0,0.0,1300,policy_level,0.011307808425964046,sliding_window__budget128,0.015616851928091122,0.007108549471661864,0.011307808425964046,5205,0.011307808425964046,0.015671744202003568,0.006998764923836971,global_policy_contrast,global_policy_contrast::sliding_window__budget128
0.01,0.002307692307692308,0.005384615384615384,1300,policy_level,0.016572294180363347,user_pinned__budget128__sink8,0.025936599423631124,0.018004665843282558,0.02195690956497873,5205,0.016572294180363347,0.022364906947039513,0.010807127550643399,global_policy_contrast,global_policy_contrast::user_pinned__budget128__sink8
