capability_degradation,generated_retention_fraction,policy,retention_scope,safety_degradation,selective_safety_erasure_index,suite,system_cache_loss,system_minus_user_cache_loss,system_retention_fraction,template_retention_fraction,user_cache_loss,user_retention_fraction
0.0,1.0,policy_pinned__budget128__sink8,policy_global,0.0,0.0,global_policy_contrast,0.0,-0.09540636042402828,1.0,0.9036697247706422,0.09540636042402828,0.9045936395759717
0.0,0.9956099434780222,random_matched__budget128__seed991,policy_global,0.26785714285714285,0.26785714285714285,global_policy_contrast,0.005963029218843174,-0.08295209206366705,0.9940369707811568,0.9935084095603423,0.08891512128251022,0.9110848787174898
0.0,1.0,sink_recent__budget128__sink8,policy_global,0.017857142857142863,0.017857142857142863,global_policy_contrast,0.012026915933380011,-0.07671205656272795,0.98797308406662,0.9987944544906571,0.08873897249610796,0.911261027503892
0.0,1.0,sliding_window__budget128,policy_global,0.26785714285714285,0.26785714285714285,global_policy_contrast,0.0024448419797257204,-0.0815961313266983,0.9975551580202743,0.9976394216583063,0.08404097330642402,0.915959026693576
0.0,1.0,user_pinned__budget128__sink8,policy_global,0.26785714285714285,0.26785714285714285,global_policy_contrast,0.012538528293982054,-0.07165633684926753,0.987461471706018,0.997628927089508,0.08419486514324959,0.9158051348567504
