capability_degradation,generated_retention_fraction,policy,retention_scope,safety_degradation,selective_safety_erasure_index,suite,system_cache_loss,system_minus_user_cache_loss,system_retention_fraction,template_retention_fraction,user_cache_loss,user_retention_fraction
0.0,1.0,policy_pinned__budget128__sink8,policy_global,-0.0035679978043090432,-0.0035679978043090432,global_policy_contrast,0.0,-0.029464145865950475,1.0,0.9842164209140346,0.029464145865950475,0.9705358541340495
0.0,0.9984464783244796,random_matched__budget128__seed991,policy_global,-0.00021956909564978722,-0.00021956909564978722,global_policy_contrast,0.0050732712120945544,-0.02862622295595485,0.9949267287879054,0.99669415532838,0.033699494168049404,0.9663005058319506
0.0,1.0,sink_recent__budget128__sink8,policy_global,-0.0008782763825991492,-0.0008782763825991492,global_policy_contrast,0.0036308496149457525,-0.02065027598716651,0.9963691503850542,0.9822933336374526,0.024281125602112263,0.9757188743978877
0.0007692307692307692,1.0,sliding_window__budget128,policy_global,-0.004528612597776863,-0.005297843367007633,global_policy_contrast,0.0036310430428670992,-0.023567287016231453,0.9963689569571329,0.9980555952557209,0.027198330059098552,0.9728016699409014
0.006153846153846154,1.0,user_pinned__budget128__sink8,policy_global,0.0030190750651845756,-0.0031347710886615783,global_policy_contrast,0.003345572194320634,-0.019767913458080932,0.9966544278056794,0.9801379474891607,0.023113485652401566,0.9768865143475984
